CTPRVN_NM,SIGNGU_NM,FCLTY_NM,FCLTY_ADDR,FCLTY_LA,FCLTY_LO,HMPG_URL,PROGRM_NM,PROGRM_TRGET_NM,PROGRM_ESTBL_TIZN_VALUE,PROGRM_ESTBL_WKDAY_NM,PROGRM_RCRIT_NMPR_CO,PROGRM_PRC
충청남도,천안시 서북구,천안국민체육센터,충청남도 천안시 서북구 번영로 208 (백석동),36.8191007470086,127.113305208572,https://sports.cfmc.or.kr,최성호화목반(16:00~16:20),성인및청소년,16:00~16:20,화목,0,130000.0
충청남도,천안시 서북구,천안국민체육센터,충청남도 천안시 서북구 번영로 208 (백석동),36.8191007470086,127.113305208572,https://sports.cfmc.or.kr,최성호화목반(16:20~16:40),성인및청소년,16:20~16:40,화목,0,100000.0
충청남도,천안시 서북구,천안국민체육센터,충청남도 천안시 서북구 번영로 208 (백석동),36.8191007470086,127.113305208572,https://sports.cfmc.or.kr,최성호화목반(16:20~16:40),성인및청소년,16:20~16:40,화목,0,130000.0
충청남도,천안시 서북구,천안국민체육센터,충청남도 천안시 서북구 번영로 208 (백석동),36.8191007470086,127.113305208572,https://sports.cfmc.or.kr,최성호화목반(17:20~17:40),성인및청소년,17:20~17:40,화목,0,100000.0
충청남도,천안시 서북구,천안국민체육센터,충청남도 천안시 서북구 번영로 208 (백석동),36.8191007470086,127.113305208572,https://sports.cfmc.or.kr,최성호화목반(17:20~17:40),성인및청소년,17:20~17:40,화목,0,130000.0
충청남도,천안시 서북구,천안국민체육센터,충청남도 천안시 서북구 번영로 208 (백석동),36.8191007470086,127.113305208572,https://sports.cfmc.or.kr,최성호화목반(20:40~21:00),성인및청소년,20:40~21:00,화목,0,100000.0
충청남도,천안시 서북구,천안국민체육센터,충청남도 천안시 서북구 번영로 208 (백석동),36.8191007470086,127.113305208572,https://sports.cfmc.or.kr,최성호화목반(20:40~21:00),성인및청소년,20:40~21:00,화목,0,130000.0
충청남도,천안시 서북구,천안국민체육센터,충청남도 천안시 서북구 번영로 208 (백석동),36.8191007470086,127.113305208572,https://sports.cfmc.or.kr,최성호화목반13시,성인및청소년,13:00~13:30,화목,1,100000.0
충청남도,천안시 서북구,천안국민체육센터,충청남도 천안시 서북구 번영로 208 (백석동),36.8191007470086,127.113305208572,https://sports.cfmc.or.kr,최성호화목반13시,성인및청소년,13:00~13:30,화목,1,130000.0
충청남도,천안시 서북구,천안국민체육센터,충청남도 천안시 서북구 번영로 208 (백석동),36.8191007470086,127.113305208572,https://sports.cfmc.or.kr,최성호화목반13시30분,성인및청소년,13:30~14:00,화목,1,100000.0
충청남도,천안시 서북구,천안국민체육센터,충청남도 천안시 서북구 번영로 208 (백석동),36.8191007470086,127.113305208572,https://sports.cfmc.or.kr,최성호화목반13시30분,성인및청소년,13:30~14:00,화목,1,130000.0
충청남도,천안시 서북구,천안국민체육센터,충청남도 천안시 서북구 번영로 208 (백석동),36.8191007470086,127.113305208572,https://sports.cfmc.or.kr,최성호화목반14시,성인및청소년,14:00~14:30,화목,1,100000.0
충청남도,천안시 서북구,천안국민체육센터,충청남도 천안시 서북구 번영로 208 (백석동),36.8191007470086,127.113305208572,https://sports.cfmc.or.kr,최성호화목반14시,성인및청소년,14:00~14:30,화목,1,130000.0
충청남도,천안시 서북구,천안국민체육센터,충청남도 천안시 서북구 번영로 208 (백석동),36.8191007470086,127.113305208572,https://sports.cfmc.or.kr,최성호화목반14시30분,성인및청소년,14:30~15:00,화목,1,100000.0
충청남도,천안시 서북구,천안국민체육센터,충청남도 천안시 서북구 번영로 208 (백석동),36.8191007470086,127.113305208572,https://sports.cfmc.or.kr,최성호화목반14시30분,성인및청소년,14:30~15:00,화목,1,130000.0
충청남도,천안시 서북구,천안국민체육센터,충청남도 천안시 서북구 번영로 208 (백석동),36.8191007470086,127.113305208572,https://sports.cfmc.or.kr,최성호화목반15시30분,성인및청소년,15:30~16:00,화목,1,100000.0
충청남도,천안시 서북구,천안국민체육센터,충청남도 천안시 서북구 번영로 208 (백석동),36.8191007470086,127.113305208572,https://sports.cfmc.or.kr,최성호화목반15시30분,성인및청소년,15:30~16:00,화목,1,130000.0
충청남도,천안시 서북구,천안국민체육센터,충청남도 천안시 서북구 번영로 208 (백석동),36.8191007470086,127.113305208572,https://sports.cfmc.or.kr,화목반06시,성인및청소년,06:00~06:30,화목,1,150000.0
충청남도,천안시 서북구,천안국민체육센터,충청남도 천안시 서북구 번영로 208 (백석동),36.8191007470086,127.113305208572,https://sports.cfmc.or.kr,화목반06시,성인및청소년,06:00~06:30,화목,1,180000.0
충청남도,천안시 서북구,천안국민체육센터,충청남도 천안시 서북구 번영로 208 (백석동),36.8191007470086,127.113305208572,https://sports.cfmc.or.kr,화목반06시00분,성인및청소년,06:00~06:20,화목,0,125000.0
충청남도,천안시 서북구,천안국민체육센터,충청남도 천안시 서북구 번영로 208 (백석동),36.8191007470086,127.113305208572,https://sports.cfmc.or.kr,화목반06시00분,성인및청소년,06:00~06:20,화목,0,155000.0
충청남도,천안시 서북구,천안국민체육센터,충청남도 천안시 서북구 번영로 208 (백석동),36.8191007470086,127.113305208572,https://sports.cfmc.or.kr,화목반06시20분,성인및청소년,06:20~06:40,화목,0,125000.0
충청남도,천안시 서북구,천안국민체육센터,충청남도 천안시 서북구 번영로 208 (백석동),36.8191007470086,127.113305208572,https://sports.cfmc.or.kr,화목반06시20분,성인및청소년,06:20~06:40,화목,0,155000.0
충청남도,천안시 서북구,천안국민체육센터,충청남도 천안시 서북구 번영로 208 (백석동),36.8191007470086,127.113305208572,https://sports.cfmc.or.kr,화목반06시30분,성인및청소년,06:30~07:00,화목,1,150000.0
충청남도,천안시 서북구,천안국민체육센터,충청남도 천안시 서북구 번영로 208 (백석동),36.8191007470086,127.113305208572,https://sports.cfmc.or.kr,화목반06시30분,성인및청소년,06:30~07:00,화목,1,180000.0
충청남도,천안시 서북구,천안국민체육센터,충청남도 천안시 서북구 번영로 208 (백석동),36.8191007470086,127.113305208572,https://sports.cfmc.or.kr,화목반06시40분,성인및청소년,06:40~07:00,화목,0,125000.0
충청남도,천안시 서북구,천안국민체육센터,충청남도 천안시 서북구 번영로 208 (백석동),36.8191007470086,127.113305208572,https://sports.cfmc.or.kr,화목반06시40분,성인및청소년,06:40~07:00,화목,0,155000.0
충청남도,천안시 서북구,천안국민체육센터,충청남도 천안시 서북구 번영로 208 (백석동),36.8191007470086,127.113305208572,https://sports.cfmc.or.kr,화목반07시,성인및청소년,07:00~07:30,화목,1,150000.0
충청남도,천안시 서북구,천안국민체육센터,충청남도 천안시 서북구 번영로 208 (백석동),36.8191007470086,127.113305208572,https://sports.cfmc.or.kr,화목반07시,성인및청소년,07:00~07:30,화목,1,180000.0
충청남도,천안시 서북구,천안국민체육센터,충청남도 천안시 서북구 번영로 208 (백석동),36.8191007470086,127.113305208572,https://sports.cfmc.or.kr,화목반07시00분,성인및청소년,07:00~07:20,화목,0,125000.0
충청남도,천안시 서북구,천안국민체육센터,충청남도 천안시 서북구 번영로 208 (백석동),36.8191007470086,127.113305208572,https://sports.cfmc.or.kr,화목반07시00분,성인및청소년,07:00~07:20,화목,0,155000.0
충청남도,천안시 서북구,천안국민체육센터,충청남도 천안시 서북구 번영로 208 (백석동),36.8191007470086,127.113305208572,https://sports.cfmc.or.kr,화목반07시20분,성인및청소년,07:20~07:40,화목,0,125000.0
충청남도,천안시 서북구,천안국민체육센터,충청남도 천안시 서북구 번영로 208 (백석동),36.8191007470086,127.113305208572,https://sports.cfmc.or.kr,화목반07시20분,성인및청소년,07:20~07:40,화목,0,155000.0
충청남도,천안시 서북구,천안국민체육센터,충청남도 천안시 서북구 번영로 208 (백석동),36.8191007470086,127.113305208572,https://sports.cfmc.or.kr,화목반07시30분,성인및청소년,07:30~08:00,화목,1,150000.0
충청남도,천안시 서북구,천안국민체육센터,충청남도 천안시 서북구 번영로 208 (백석동),36.8191007470086,127.113305208572,https://sports.cfmc.or.kr,화목반07시30분,성인및청소년,07:30~08:00,화목,1,180000.0
충청남도,천안시 서북구,천안국민체육센터,충청남도 천안시 서북구 번영로 208 (백석동),36.8191007470086,127.113305208572,https://sports.cfmc.or.kr,화목반07시40분,성인및청소년,07:40~08:00,화목,0,125000.0
충청남도,천안시 서북구,천안국민체육센터,충청남도 천안시 서북구 번영로 208 (백석동),36.8191007470086,127.113305208572,https://sports.cfmc.or.kr,화목반07시40분,성인및청소년,07:40~08:00,화목,0,155000.0
충청남도,천안시 서북구,천안국민체육센터,충청남도 천안시 서북구 번영로 208 (백석동),36.8191007470086,127.113305208572,https://sports.cfmc.or.kr,화목반08시,성인및청소년,08:00~08:30,화목,1,150000.0
충청남도,천안시 서북구,천안국민체육센터,충청남도 천안시 서북구 번영로 208 (백석동),36.8191007470086,127.113305208572,https://sports.cfmc.or.kr,화목반08시,성인및청소년,08:00~08:30,화목,1,180000.0
충청남도,천안시 서북구,천안국민체육센터,충청남도 천안시 서북구 번영로 208 (백석동),36.8191007470086,127.113305208572,https://sports.cfmc.or.kr,화목반08시00분,성인및청소년,08:00~08:20,화목,0,125000.0
충청남도,천안시 서북구,천안국민체육센터,충청남도 천안시 서북구 번영로 208 (백석동),36.8191007470086,127.113305208572,https://sports.cfmc.or.kr,화목반08시00분,성인및청소년,08:00~08:20,화목,0,155000.0
충청남도,천안시 서북구,천안국민체육센터,충청남도 천안시 서북구 번영로 208 (백석동),36.8191007470086,127.113305208572,https://sports.cfmc.or.kr,화목반08시30분,성인및청소년,08:30~09:00,화목,1,150000.0
충청남도,천안시 서북구,천안국민체육센터,충청남도 천안시 서북구 번영로 208 (백석동),36.8191007470086,127.113305208572,https://sports.cfmc.or.kr,화목반08시30분,성인및청소년,08:30~09:00,화목,1,180000.0
충청남도,천안시 서북구,천안국민체육센터,충청남도 천안시 서북구 번영로 208 (백석동),36.8191007470086,127.113305208572,https://sports.cfmc.or.kr,화목반09시,성인및청소년,09:00~09:30,화목,1,150000.0
충청남도,천안시 서북구,천안국민체육센터,충청남도 천안시 서북구 번영로 208 (백석동),36.8191007470086,127.113305208572,https://sports.cfmc.or.kr,화목반09시,성인및청소년,09:00~09:30,화목,1,180000.0
충청남도,천안시 서북구,천안국민체육센터,충청남도 천안시 서북구 번영로 208 (백석동),36.8191007470086,127.113305208572,https://sports.cfmc.or.kr,화목반09시00분,성인및청소년,09:00~09:20,화목,0,125000.0
충청남도,천안시 서북구,천안국민체육센터,충청남도 천안시 서북구 번영로 208 (백석동),36.8191007470086,127.113305208572,https://sports.cfmc.or.kr,화목반09시00분,성인및청소년,09:00~09:20,화목,0,155000.0
충청남도,천안시 서북구,천안국민체육센터,충청남도 천안시 서북구 번영로 208 (백석동),36.8191007470086,127.113305208572,https://sports.cfmc.or.kr,화목반09시20분,성인및청소년,09:20~09:40,화목,0,125000.0
충청남도,천안시 서북구,천안국민체육센터,충청남도 천안시 서북구 번영로 208 (백석동),36.8191007470086,127.113305208572,https://sports.cfmc.or.kr,화목반09시20분,성인및청소년,09:20~09:40,화목,0,155000.0
충청남도,천안시 서북구,천안국민체육센터,충청남도 천안시 서북구 번영로 208 (백석동),36.8191007470086,127.113305208572,https://sports.cfmc.or.kr,화목반09시30분,성인및청소년,09:30~10:00,화목,1,150000.0
충청남도,천안시 서북구,천안국민체육센터,충청남도 천안시 서북구 번영로 208 (백석동),36.8191007470086,127.113305208572,https://sports.cfmc.or.kr,화목반09시30분,성인및청소년,09:30~10:00,화목,1,180000.0
충청남도,천안시 서북구,천안국민체육센터,충청남도 천안시 서북구 번영로 208 (백석동),36.8191007470086,127.113305208572,https://sports.cfmc.or.kr,화목반09시40분,성인및청소년,09:40~10:00,화목,0,125000.0
충청남도,천안시 서북구,천안국민체육센터,충청남도 천안시 서북구 번영로 208 (백석동),36.8191007470086,127.113305208572,https://sports.cfmc.or.kr,화목반09시40분,성인및청소년,09:40~10:00,화목,0,155000.0
충청남도,천안시 서북구,천안국민체육센터,충청남도 천안시 서북구 번영로 208 (백석동),36.8191007470086,127.113305208572,https://sports.cfmc.or.kr,화목반10시,성인및청소년,10:00~10:30,화목,1,150000.0
충청남도,천안시 서북구,천안국민체육센터,충청남도 천안시 서북구 번영로 208 (백석동),36.8191007470086,127.113305208572,https://sports.cfmc.or.kr,화목반10시,성인및청소년,10:00~10:30,화목,1,180000.0
충청남도,천안시 서북구,천안국민체육센터,충청남도 천안시 서북구 번영로 208 (백석동),36.8191007470086,127.113305208572,https://sports.cfmc.or.kr,화목반10시00분,성인및청소년,10:00~10:20,화목,0,125000.0
충청남도,천안시 서북구,천안국민체육센터,충청남도 천안시 서북구 번영로 208 (백석동),36.8191007470086,127.113305208572,https://sports.cfmc.or.kr,화목반10시00분,성인및청소년,10:00~10:20,화목,0,155000.0
충청남도,천안시 서북구,천안국민체육센터,충청남도 천안시 서북구 번영로 208 (백석동),36.8191007470086,127.113305208572,https://sports.cfmc.or.kr,화목반10시20분,성인및청소년,10:20~10:40,화목,0,125000.0
충청남도,천안시 서북구,천안국민체육센터,충청남도 천안시 서북구 번영로 208 (백석동),36.8191007470086,127.113305208572,https://sports.cfmc.or.kr,화목반10시20분,성인및청소년,10:20~10:40,화목,0,155000.0
충청남도,천안시 서북구,천안국민체육센터,충청남도 천안시 서북구 번영로 208 (백석동),36.8191007470086,127.113305208572,https://sports.cfmc.or.kr,화목반10시30분,성인및청소년,10:30~11:00,화목,1,150000.0
충청남도,천안시 서북구,천안국민체육센터,충청남도 천안시 서북구 번영로 208 (백석동),36.8191007470086,127.113305208572,https://sports.cfmc.or.kr,화목반10시30분,성인및청소년,10:30~11:00,화목,1,180000.0
충청남도,천안시 서북구,천안국민체육센터,충청남도 천안시 서북구 번영로 208 (백석동),36.8191007470086,127.113305208572,https://sports.cfmc.or.kr,화목반10시40분,성인및청소년,10:40~11:00,화목,0,125000.0
충청남도,천안시 서북구,천안국민체육센터,충청남도 천안시 서북구 번영로 208 (백석동),36.8191007470086,127.113305208572,https://sports.cfmc.or.kr,화목반10시40분,성인및청소년,10:40~11:00,화목,0,155000.0
충청남도,천안시 서북구,천안국민체육센터,충청남도 천안시 서북구 번영로 208 (백석동),36.8191007470086,127.113305208572,https://sports.cfmc.or.kr,화목반11시,성인및청소년,11:00~11:30,화목,1,150000.0
충청남도,천안시 서북구,천안국민체육센터,충청남도 천안시 서북구 번영로 208 (백석동),36.8191007470086,127.113305208572,https://sports.cfmc.or.kr,화목반11시,성인및청소년,11:00~11:30,화목,1,180000.0
충청남도,천안시 서북구,천안국민체육센터,충청남도 천안시 서북구 번영로 208 (백석동),36.8191007470086,127.113305208572,https://sports.cfmc.or.kr,화목반11시00분,성인및청소년,11:00~11:20,화목,0,125000.0
충청남도,천안시 서북구,천안국민체육센터,충청남도 천안시 서북구 번영로 208 (백석동),36.8191007470086,127.113305208572,https://sports.cfmc.or.kr,화목반11시00분,성인및청소년,11:00~11:20,화목,0,155000.0
충청남도,천안시 서북구,천안국민체육센터,충청남도 천안시 서북구 번영로 208 (백석동),36.8191007470086,127.113305208572,https://sports.cfmc.or.kr,화목반11시20분,성인및청소년,11:20~11:40,화목,0,125000.0
충청남도,천안시 서북구,천안국민체육센터,충청남도 천안시 서북구 번영로 208 (백석동),36.8191007470086,127.113305208572,https://sports.cfmc.or.kr,화목반11시20분,성인및청소년,11:20~11:40,화목,0,155000.0
충청남도,천안시 서북구,천안국민체육센터,충청남도 천안시 서북구 번영로 208 (백석동),36.8191007470086,127.113305208572,https://sports.cfmc.or.kr,화목반11시30분,성인및청소년,11:30~12:00,화목,1,150000.0
충청남도,천안시 서북구,천안국민체육센터,충청남도 천안시 서북구 번영로 208 (백석동),36.8191007470086,127.113305208572,https://sports.cfmc.or.kr,화목반11시30분,성인및청소년,11:30~12:00,화목,1,180000.0
충청남도,천안시 서북구,천안국민체육센터,충청남도 천안시 서북구 번영로 208 (백석동),36.8191007470086,127.113305208572,https://sports.cfmc.or.kr,화목반11시40분,성인및청소년,11:40~12:00,화목,0,125000.0
충청남도,천안시 서북구,천안국민체육센터,충청남도 천안시 서북구 번영로 208 (백석동),36.8191007470086,127.113305208572,https://sports.cfmc.or.kr,화목반11시40분,성인및청소년,11:40~12:00,화목,0,155000.0
충청남도,천안시 서북구,천안국민체육센터,충청남도 천안시 서북구 번영로 208 (백석동),36.8191007470086,127.113305208572,https://sports.cfmc.or.kr,화목반14시,성인및청소년,14:00~14:30,화목,1,150000.0
충청남도,천안시 서북구,천안국민체육센터,충청남도 천안시 서북구 번영로 208 (백석동),36.8191007470086,127.113305208572,https://sports.cfmc.or.kr,화목반14시,성인및청소년,14:00~14:30,화목,1,180000.0
충청남도,천안시 서북구,천안국민체육센터,충청남도 천안시 서북구 번영로 208 (백석동),36.8191007470086,127.113305208572,https://sports.cfmc.or.kr,화목반14시00분,성인및청소년,14:00~14:20,화목,0,125000.0
충청남도,천안시 서북구,천안국민체육센터,충청남도 천안시 서북구 번영로 208 (백석동),36.8191007470086,127.113305208572,https://sports.cfmc.or.kr,화목반14시00분,성인및청소년,14:00~14:20,화목,0,155000.0
충청남도,천안시 서북구,천안국민체육센터,충청남도 천안시 서북구 번영로 208 (백석동),36.8191007470086,127.113305208572,https://sports.cfmc.or.kr,화목반14시20분,성인및청소년,14:20~14:40,화목,0,125000.0
충청남도,천안시 서북구,천안국민체육센터,충청남도 천안시 서북구 번영로 208 (백석동),36.8191007470086,127.113305208572,https://sports.cfmc.or.kr,화목반14시20분,성인및청소년,14:20~14:40,화목,0,155000.0
충청남도,천안시 서북구,천안국민체육센터,충청남도 천안시 서북구 번영로 208 (백석동),36.8191007470086,127.113305208572,https://sports.cfmc.or.kr,화목반14시30분,성인및청소년,14:30~15:00,화목,1,150000.0
충청남도,천안시 서북구,천안국민체육센터,충청남도 천안시 서북구 번영로 208 (백석동),36.8191007470086,127.113305208572,https://sports.cfmc.or.kr,화목반14시30분,성인및청소년,14:30~15:00,화목,1,180000.0
충청남도,천안시 서북구,천안국민체육센터,충청남도 천안시 서북구 번영로 208 (백석동),36.8191007470086,127.113305208572,https://sports.cfmc.or.kr,화목반14시40분,성인및청소년,14:40~15:00,화목,0,125000.0
충청남도,천안시 서북구,천안국민체육센터,충청남도 천안시 서북구 번영로 208 (백석동),36.8191007470086,127.113305208572,https://sports.cfmc.or.kr,화목반14시40분,성인및청소년,14:40~15:00,화목,0,155000.0
충청남도,천안시 서북구,천안국민체육센터,충청남도 천안시 서북구 번영로 208 (백석동),36.8191007470086,127.113305208572,https://sports.cfmc.or.kr,화목반15시,성인및청소년,15:00~15:30,화목,1,150000.0
충청남도,천안시 서북구,천안국민체육센터,충청남도 천안시 서북구 번영로 208 (백석동),36.8191007470086,127.113305208572,https://sports.cfmc.or.kr,화목반15시,성인및청소년,15:00~15:30,화목,1,180000.0
충청남도,천안시 서북구,천안국민체육센터,충청남도 천안시 서북구 번영로 208 (백석동),36.8191007470086,127.113305208572,https://sports.cfmc.or.kr,화목반15시00분,성인및청소년,15:00~15:20,화목,0,125000.0
충청남도,천안시 서북구,천안국민체육센터,충청남도 천안시 서북구 번영로 208 (백석동),36.8191007470086,127.113305208572,https://sports.cfmc.or.kr,화목반15시00분,성인및청소년,15:00~15:20,화목,0,155000.0
충청남도,천안시 서북구,천안국민체육센터,충청남도 천안시 서북구 번영로 208 (백석동),36.8191007470086,127.113305208572,https://sports.cfmc.or.kr,화목반15시20분,성인및청소년,15:20~15:40,화목,0,125000.0
충청남도,천안시 서북구,천안국민체육센터,충청남도 천안시 서북구 번영로 208 (백석동),36.8191007470086,127.113305208572,https://sports.cfmc.or.kr,화목반15시20분,성인및청소년,15:20~15:40,화목,0,155000.0
충청남도,천안시 서북구,천안국민체육센터,충청남도 천안시 서북구 번영로 208 (백석동),36.8191007470086,127.113305208572,https://sports.cfmc.or.kr,화목반15시30분,성인및청소년,15:30~16:00,화목,1,150000.0
충청남도,천안시 서북구,천안국민체육센터,충청남도 천안시 서북구 번영로 208 (백석동),36.8191007470086,127.113305208572,https://sports.cfmc.or.kr,화목반15시30분,성인및청소년,15:30~16:00,화목,1,180000.0
충청남도,천안시 서북구,천안국민체육센터,충청남도 천안시 서북구 번영로 208 (백석동),36.8191007470086,127.113305208572,https://sports.cfmc.or.kr,화목반15시40분,성인및청소년,15:40~16:00,화목,0,125000.0
충청남도,천안시 서북구,천안국민체육센터,충청남도 천안시 서북구 번영로 208 (백석동),36.8191007470086,127.113305208572,https://sports.cfmc.or.kr,화목반15시40분,성인및청소년,15:40~16:00,화목,0,155000.0
충청남도,천안시 서북구,천안국민체육센터,충청남도 천안시 서북구 번영로 208 (백석동),36.8191007470086,127.113305208572,https://sports.cfmc.or.kr,화목반16시,성인및청소년,16:00~16:30,화목,1,150000.0
충청남도,천안시 서북구,천안국민체육센터,충청남도 천안시 서북구 번영로 208 (백석동),36.8191007470086,127.113305208572,https://sports.cfmc.or.kr,화목반16시,성인및청소년,16:00~16:30,화목,1,180000.0
충청남도,천안시 서북구,천안국민체육센터,충청남도 천안시 서북구 번영로 208 (백석동),36.8191007470086,127.113305208572,https://sports.cfmc.or.kr,화목반16시00분,성인및청소년,16:00~16:20,화목,0,125000.0
충청남도,천안시 서북구,천안국민체육센터,충청남도 천안시 서북구 번영로 208 (백석동),36.8191007470086,127.113305208572,https://sports.cfmc.or.kr,화목반16시00분,성인및청소년,16:00~16:20,화목,0,155000.0
충청남도,천안시 서북구,천안국민체육센터,충청남도 천안시 서북구 번영로 208 (백석동),36.8191007470086,127.113305208572,https://sports.cfmc.or.kr,화목반16시20분,성인및청소년,16:20~16:40,화목,0,125000.0
충청남도,천안시 서북구,천안국민체육센터,충청남도 천안시 서북구 번영로 208 (백석동),36.8191007470086,127.113305208572,https://sports.cfmc.or.kr,화목반16시20분,성인및청소년,16:20~16:40,화목,0,155000.0
충청남도,천안시 서북구,천안국민체육센터,충청남도 천안시 서북구 번영로 208 (백석동),36.8191007470086,127.113305208572,https://sports.cfmc.or.kr,화목반16시30분,성인및청소년,16:30~17:00,화목,1,150000.0
충청남도,천안시 서북구,천안국민체육센터,충청남도 천안시 서북구 번영로 208 (백석동),36.8191007470086,127.113305208572,https://sports.cfmc.or.kr,화목반16시30분,성인및청소년,16:30~17:00,화목,1,180000.0
충청남도,천안시 서북구,천안국민체육센터,충청남도 천안시 서북구 번영로 208 (백석동),36.8191007470086,127.113305208572,https://sports.cfmc.or.kr,화목반16시40분,성인및청소년,16:40~17:00,화목,0,125000.0
충청남도,천안시 서북구,천안국민체육센터,충청남도 천안시 서북구 번영로 208 (백석동),36.8191007470086,127.113305208572,https://sports.cfmc.or.kr,화목반16시40분,성인및청소년,16:40~17:00,화목,0,155000.0
충청남도,천안시 서북구,천안국민체육센터,충청남도 천안시 서북구 번영로 208 (백석동),36.8191007470086,127.113305208572,https://sports.cfmc.or.kr,화목반17시,성인및청소년,17:00~17:30,화목,1,150000.0
충청남도,천안시 서북구,천안국민체육센터,충청남도 천안시 서북구 번영로 208 (백석동),36.8191007470086,127.113305208572,https://sports.cfmc.or.kr,화목반17시,성인및청소년,17:00~17:30,화목,1,180000.0
충청남도,천안시 서북구,천안국민체육센터,충청남도 천안시 서북구 번영로 208 (백석동),36.8191007470086,127.113305208572,https://sports.cfmc.or.kr,화목반17시00분,성인및청소년,17:00~17:20,화목,0,125000.0
충청남도,천안시 서북구,천안국민체육센터,충청남도 천안시 서북구 번영로 208 (백석동),36.8191007470086,127.113305208572,https://sports.cfmc.or.kr,화목반17시00분,성인및청소년,17:00~17:20,화목,0,155000.0
충청남도,천안시 서북구,천안국민체육센터,충청남도 천안시 서북구 번영로 208 (백석동),36.8191007470086,127.113305208572,https://sports.cfmc.or.kr,화목반17시20분,성인및청소년,17:20~17:40,화목,0,125000.0
충청남도,천안시 서북구,천안국민체육센터,충청남도 천안시 서북구 번영로 208 (백석동),36.8191007470086,127.113305208572,https://sports.cfmc.or.kr,화목반17시20분,성인및청소년,17:20~17:40,화목,0,155000.0
충청남도,천안시 서북구,천안국민체육센터,충청남도 천안시 서북구 번영로 208 (백석동),36.8191007470086,127.113305208572,https://sports.cfmc.or.kr,화목반17시30분,성인및청소년,17:30~18:00,화목,1,150000.0
충청남도,천안시 서북구,천안국민체육센터,충청남도 천안시 서북구 번영로 208 (백석동),36.8191007470086,127.113305208572,https://sports.cfmc.or.kr,화목반17시30분,성인및청소년,17:30~18:00,화목,1,180000.0
충청남도,천안시 서북구,천안국민체육센터,충청남도 천안시 서북구 번영로 208 (백석동),36.8191007470086,127.113305208572,https://sports.cfmc.or.kr,화목반18시00분,성인및청소년,18:00~18:20,화목,0,125000.0
충청남도,천안시 서북구,천안국민체육센터,충청남도 천안시 서북구 번영로 208 (백석동),36.8191007470086,127.113305208572,https://sports.cfmc.or.kr,화목반18시00분,성인및청소년,18:00~18:20,화목,0,155000.0
충청남도,천안시 서북구,천안국민체육센터,충청남도 천안시 서북구 번영로 208 (백석동),36.8191007470086,127.113305208572,https://sports.cfmc.or.kr,화목반18시20분,성인및청소년,18:20~18:40,화목,0,125000.0
충청남도,천안시 서북구,천안국민체육센터,충청남도 천안시 서북구 번영로 208 (백석동),36.8191007470086,127.113305208572,https://sports.cfmc.or.kr,화목반18시20분,성인및청소년,18:20~18:40,화목,0,155000.0
충청남도,천안시 서북구,천안국민체육센터,충청남도 천안시 서북구 번영로 208 (백석동),36.8191007470086,127.113305208572,https://sports.cfmc.or.kr,화목반18시40분,성인및청소년,18:40~19:00,화목,0,125000.0
충청남도,천안시 서북구,천안국민체육센터,충청남도 천안시 서북구 번영로 208 (백석동),36.8191007470086,127.113305208572,https://sports.cfmc.or.kr,화목반18시40분,성인및청소년,18:40~19:00,화목,0,155000.0
충청남도,천안시 서북구,천안국민체육센터,충청남도 천안시 서북구 번영로 208 (백석동),36.8191007470086,127.113305208572,https://sports.cfmc.or.kr,화목반19시00분,성인및청소년,19:00~19:20,화목,0,125000.0
충청남도,천안시 서북구,천안국민체육센터,충청남도 천안시 서북구 번영로 208 (백석동),36.8191007470086,127.113305208572,https://sports.cfmc.or.kr,화목반19시00분,성인및청소년,19:00~19:20,화목,0,155000.0
충청남도,천안시 서북구,천안국민체육센터,충청남도 천안시 서북구 번영로 208 (백석동),36.8191007470086,127.113305208572,https://sports.cfmc.or.kr,화목반19시20분,성인및청소년,19:20~19:40,화목,0,125000.0
충청남도,천안시 서북구,천안국민체육센터,충청남도 천안시 서북구 번영로 208 (백석동),36.8191007470086,127.113305208572,https://sports.cfmc.or.kr,화목반19시20분,성인및청소년,19:20~19:40,화목,0,155000.0
충청남도,천안시 서북구,천안국민체육센터,충청남도 천안시 서북구 번영로 208 (백석동),36.8191007470086,127.113305208572,https://sports.cfmc.or.kr,화목반19시40분,성인및청소년,19:40~20:00,화목,0,125000.0
충청남도,천안시 서북구,천안국민체육센터,충청남도 천안시 서북구 번영로 208 (백석동),36.8191007470086,127.113305208572,https://sports.cfmc.or.kr,화목반19시40분,성인및청소년,19:40~20:00,화목,0,155000.0
충청남도,천안시 서북구,천안국민체육센터,충청남도 천안시 서북구 번영로 208 (백석동),36.8191007470086,127.113305208572,https://sports.cfmc.or.kr,화목반20시00분,성인및청소년,20:00~20:20,화목,0,125000.0
충청남도,천안시 서북구,천안국민체육센터,충청남도 천안시 서북구 번영로 208 (백석동),36.8191007470086,127.113305208572,https://sports.cfmc.or.kr,화목반20시00분,성인및청소년,20:00~20:20,화목,0,155000.0
충청남도,천안시 서북구,천안축구센터,충청남도 천안시 서북구 축구센터로 150 (성정동),36.82149058518731,127.1471205531098,https://sports.cfmc.or.kr,성인반(목요일),천안시민,19:50~21:50,목,40,30000.0
